number,bike_stands,available_bike_stands,available_bikes,last_update
210,18,10,8,2024-07-31T14:54:54+00:00
210,18,10,8,2024-07-31T12:53:42+00:00
210,18,10,8,2024-07-31T15:55:31+00:00
210,18,11,7,2024-07-31T19:57:57+00:00
210,18,11,7,2024-07-31T18:57:22+00:00
210,18,9,9,2024-07-31T06:50:06+00:00
210,18,11,7,2024-07-31T22:49:34+00:00
210,18,11,7,2024-07-31T10:52:25+00:00
210,18,10,8,2024-07-31T13:54:16+00:00
210,18,10,8,2024-07-31T07:50:41+00:00
210,18,8,10,2024-07-31T04:58:59+00:00
210,18,9,9,2024-07-31T05:54:30+00:00
210,18,11,7,2024-07-31T17:56:46+00:00
210,18,11,7,2024-07-31T22:00:25+00:00
210,18,11,7,2024-07-31T09:51:51+00:00
210,18,11,7,2024-07-31T16:56:11+00:00
210,18,8,10,2024-07-30T22:54:29+00:00
211,18,11,7,2024-07-31T03:57:34+00:00
211,18,10,8,2024-07-31T09:50:44+00:00
211,18,11,7,2024-07-31T04:58:05+00:00
211,18,11,7,2024-07-31T06:49:04+00:00
211,18,11,7,2024-07-31T13:52:56+00:00
211,18,11,7,2024-07-31T02:57:02+00:00
211,18,11,7,2024-07-31T16:54:32+00:00
211,18,11,7,2024-07-31T07:54:23+00:00
211,18,11,7,2024-07-31T11:51:51+00:00
211,18,11,7,2024-07-31T17:55:04+00:00
211,18,11,7,2024-07-31T14:53:28+00:00
211,18,11,7,2024-07-31T12:52:23+00:00
211,18,11,7,2024-07-31T00:49:04+00:00
211,18,11,7,2024-07-31T05:58:37+00:00
211,18,11,7,2024-07-31T15:54:00+00:00
211,18,11,7,2024-07-31T21:57:22+00:00
211,18,10,8,2024-07-31T19:56:13+00:00
211,18,12,6,2024-07-31T20:56:49+00:00
211,18,11,7,2024-07-31T08:50:11+00:00
211,18,10,8,2024-07-31T18:55:42+00:00
211,18,10,8,2024-07-31T10:51:16+00:00
211,18,11,7,2024-07-31T01:56:29+00:00
211,18,11,7,2024-07-31T22:57:54+00:00
211,18,11,7,2024-07-30T22:58:05+00:00
213,17,17,0,2024-07-31T17:54:16+00:00
213,17,17,0,2024-07-31T18:54:53+00:00
213,17,13,4,2024-07-31T05:57:12+00:00
213,17,17,0,2024-07-31T21:56:33+00:00
213,17,16,1,2024-07-31T15:55:40+00:00
213,17,17,0,2024-07-31T07:58:34+00:00
213,17,17,0,2024-07-31T08:49:02+00:00
213,17,17,0,2024-07-31T19:55:25+00:00
213,17,17,0,2024-07-31T20:56:00+00:00
213,17,17,0,2024-07-31T11:50:47+00:00
213,17,17,0,2024-07-31T14:52:27+00:00
213,17,17,0,2024-07-31T01:50:09+00:00
213,17,17,0,2024-07-31T10:50:13+00:00
213,17,17,0,2024-07-31T02:50:45+00:00
213,17,16,1,2024-07-31T06:57:55+00:00
213,17,17,0,2024-07-31T12:51:19+00:00
213,17,16,1,2024-07-31T22:52:30+00:00
213,17,17,0,2024-07-31T13:51:53+00:00
213,17,17,0,2024-07-31T03:10:56+00:00
213,17,17,0,2024-07-31T09:49:37+00:00
213,17,17,0,2024-07-31T16:53:40+00:00
213,17,11,6,2024-07-31T04:56:46+00:00
213,17,17,0,2024-07-30T22:46:55+00:00
214,17,16,1,2024-07-31T11:55:25+00:00
214,17,17,0,2024-07-31T17:58:48+00:00
214,17,17,0,2024-07-31T01:49:46+00:00
214,17,17,0,2024-07-31T22:00:58+00:00
214,17,17,0,2024-07-31T14:57:06+00:00
214,17,17,0,2024-07-31T00:53:03+00:00
214,17,16,1,2024-07-31T07:53:11+00:00
214,17,17,0,2024-07-31T02:50:18+00:00
214,17,16,1,2024-07-31T09:54:20+00:00
214,17,17,0,2024-07-31T19:49:49+00:00
214,17,17,0,2024-07-31T16:58:16+00:00
214,17,12,5,2024-07-31T04:55:27+00:00
214,17,15,2,2024-07-31T06:52:35+00:00
214,17,17,0,2024-07-31T15:57:43+00:00
214,17,17,0,2024-07-31T03:50:50+00:00
214,17,16,1,2024-07-31T13:56:31+00:00
214,17,16,1,2024-07-31T10:54:53+00:00
214,17,17,0,2024-07-31T18:49:18+00:00
214,17,17,0,2024-07-31T22:51:25+00:00
214,17,16,1,2024-07-31T08:53:44+00:00
214,17,17,0,2024-07-31T20:50:21+00:00
214,17,14,3,2024-07-31T05:52:02+00:00
214,17,16,1,2024-07-31T12:55:58+00:00
214,17,17,0,2024-07-30T22:52:00+00:00
219,18,2,16,2024-07-31T12:57:28+00:00
219,18,4,14,2024-07-31T06:56:36+00:00
219,18,4,14,2024-07-31T11:54:41+00:00
219,18,1,17,2024-07-31T16:53:16+00:00
219,18,4,14,2024-07-31T08:37:32+00:00
219,18,0,18,2024-07-31T04:55:25+00:00
219,18,4,14,2024-07-31T19:51:21+00:00
219,18,1,17,2024-07-31T03:54:52+00:00
219,18,1,17,2024-07-31T14:45:46+00:00
219,18,2,16,2024-07-31T15:58:28+00:00
219,18,3,15,2024-07-31T09:49:39+00:00
219,18,4,14,2024-07-31T10:50:14+00:00
219,18,2,16,2024-07-31T13:55:19+00:00
219,18,4,14,2024-07-31T07:57:09+00:00
219,18,0,18,2024-07-31T02:54:16+00:00
219,18,2,16,2024-07-31T18:51:16+00:00
219,18,0,18,2024-07-31T21:59:21+00:00
219,18,0,18,2024-07-31T05:55:59+00:00
219,18,1,17,2024-07-31T20:54:05+00:00
219,18,0,18,2024-07-31T00:56:32+00:00
219,18,1,17,2024-07-31T22:55:09+00:00
219,18,3,15,2024-07-31T17:49:51+00:00
219,18,0,18,2024-07-31T01:53:43+00:00
219,18,0,18,2024-07-30T22:55:23+00:00
221,20,2,18,2024-07-31T01:55:54+00:00
221,20,1,19,2024-07-31T09:50:29+00:00
221,20,3,17,2024-07-31T06:58:48+00:00
221,20,2,18,2024-07-31T17:55:24+00:00
221,20,2,18,2024-07-31T20:57:07+00:00
221,20,2,18,2024-07-31T15:54:16+00:00
221,20,2,18,2024-07-31T22:58:15+00:00
221,20,2,18,2024-07-31T16:54:51+00:00
221,20,2,18,2024-07-31T00:49:46+00:00
221,20,1,19,2024-07-31T14:58:55+00:00
221,20,2,18,2024-07-31T10:51:06+00:00
221,20,2,18,2024-07-31T12:55:11+00:00
221,20,3,17,2024-07-31T04:57:38+00:00
221,20,2,18,2024-07-31T02:56:27+00:00
221,20,2,18,2024-07-31T11:51:43+00:00
221,20,2,18,2024-07-31T13:53:04+00:00
221,20,2,18,2024-07-31T19:56:33+00:00
221,20,3,17,2024-07-31T05:58:11+00:00
221,20,2,18,2024-07-31T18:56:01+00:00
221,20,2,18,2024-07-31T21:57:41+00:00
221,20,2,18,2024-07-31T03:57:01+00:00
221,20,2,18,2024-07-31T08:49:52+00:00
221,20,2,18,2024-07-31T07:49:18+00:00
221,20,3,17,2024-07-30T22:58:39+00:00
222,20,16,3,2024-07-31T18:53:18+00:00
222,20,9,10,2024-07-31T12:56:07+00:00
222,20,17,2,2024-07-31T04:51:16+00:00
222,20,11,8,2024-07-31T11:55:22+00:00
222,20,9,10,2024-07-31T09:59:01+00:00
222,20,18,1,2024-07-31T03:50:40+00:00
222,20,14,5,2024-07-31T19:53:52+00:00
222,20,11,8,2024-07-31T13:52:21+00:00
222,20,18,1,2024-07-31T16:57:20+00:00
222,20,18,0,2024-07-31T00:53:50+00:00
222,20,3,16,2024-07-31T08:54:43+00:00
222,20,9,10,2024-07-31T14:55:11+00:00
222,20,18,1,2024-07-31T17:49:30+00:00
222,20,18,1,2024-07-31T02:50:03+00:00
222,20,18,0,2024-07-31T01:49:19+00:00
222,20,18,1,2024-07-31T20:50:16+00:00
222,20,17,2,2024-07-31T22:00:28+00:00
222,20,12,7,2024-07-31T10:58:34+00:00
222,20,5,14,2024-07-31T07:53:55+00:00
222,20,9,10,2024-07-31T06:55:10+00:00
222,20,17,2,2024-07-31T22:52:18+00:00
222,20,16,3,2024-07-31T15:58:50+00:00
222,20,17,2,2024-07-31T05:51:49+00:00
222,20,17,2,2024-07-30T22:52:35+00:00
225,20,8,12,2024-07-31T12:56:28+00:00
225,20,6,14,2024-07-31T00:53:40+00:00
225,20,8,12,2024-07-31T10:55:25+00:00
225,20,6,14,2024-07-31T08:54:15+00:00
225,20,18,2,2024-07-31T19:50:39+00:00
225,20,4,16,2024-07-31T06:53:30+00:00
225,20,6,14,2024-07-31T09:54:46+00:00
225,20,15,5,2024-07-31T15:58:21+00:00
225,20,5,15,2024-07-31T03:51:18+00:00
225,20,8,12,2024-07-31T13:56:59+00:00
225,20,14,6,2024-07-31T17:49:27+00:00
225,20,5,15,2024-07-31T04:51:49+00:00
225,20,6,14,2024-07-31T07:57:41+00:00
225,20,14,6,2024-07-31T22:52:17+00:00
225,20,13,7,2024-07-31T16:58:55+00:00
225,20,15,5,2024-07-31T21:51:44+00:00
225,20,16,4,2024-07-31T20:51:10+00:00
225,20,5,15,2024-07-31T01:50:15+00:00
225,20,7,13,2024-07-31T05:52:23+00:00
225,20,8,12,2024-07-31T11:55:56+00:00
225,20,15,5,2024-07-31T18:50:02+00:00
225,20,9,11,2024-07-31T14:57:36+00:00
225,20,5,15,2024-07-31T02:50:46+00:00
225,20,6,14,2024-07-30T22:52:35+00:00
227,32,22,10,2024-07-31T12:58:16+00:00
227,32,31,1,2024-07-31T07:55:14+00:00
227,32,30,2,2024-07-31T00:52:32+00:00
227,32,31,1,2024-07-31T03:52:51+00:00
227,32,31,1,2024-07-31T05:53:55+00:00
227,32,27,5,2024-07-31T06:54:33+00:00
227,32,19,13,2024-07-31T08:55:52+00:00
227,32,32,0,2024-07-31T22:54:40+00:00
227,32,22,10,2024-07-31T14:49:17+00:00
227,32,31,1,2024-07-31T01:55:54+00:00
227,32,19,13,2024-07-31T11:57:41+00:00
227,32,31,1,2024-07-31T21:57:33+00:00
227,32,31,1,2024-07-31T04:53:22+00:00
227,32,19,13,2024-07-31T10:57:01+00:00
227,32,31,1,2024-07-31T02:52:19+00:00
227,32,26,6,2024-07-31T16:50:35+00:00
227,32,21,11,2024-07-31T13:58:49+00:00
227,32,26,6,2024-07-31T17:51:13+00:00
227,32,19,13,2024-07-31T09:56:28+00:00
227,32,30,2,2024-07-31T18:52:48+00:00
227,32,32,0,2024-07-31T19:52:30+00:00
227,32,25,7,2024-07-31T15:55:22+00:00
227,32,28,4,2024-07-31T20:56:11+00:00
227,32,30,2,2024-07-30T22:53:51+00:00
230,20,10,9,2024-07-31T06:57:26+00:00
230,20,12,7,2024-07-31T15:57:26+00:00
230,20,9,10,2024-07-31T07:56:32+00:00
230,20,6,13,2024-07-31T22:52:51+00:00
230,20,12,7,2024-07-31T11:55:09+00:00
230,20,3,16,2024-07-31T01:57:10+00:00
230,20,5,14,2024-07-31T04:58:56+00:00
230,20,16,3,2024-07-31T09:56:47+00:00
230,20,12,7,2024-07-31T18:49:51+00:00
230,20,3,16,2024-07-31T03:58:18+00:00
230,20,11,8,2024-07-31T16:58:13+00:00
230,20,7,12,2024-07-31T22:00:35+00:00
230,20,10,9,2024-07-31T20:51:20+00:00
230,20,13,6,2024-07-31T13:56:05+00:00
230,20,13,6,2024-07-31T17:59:01+00:00
230,20,7,12,2024-07-31T05:49:33+00:00
230,20,14,5,2024-07-31T14:56:43+00:00
230,20,12,7,2024-07-31T08:52:27+00:00
230,20,11,8,2024-07-31T19:50:35+00:00
230,20,3,16,2024-07-31T00:53:36+00:00
230,20,3,16,2024-07-31T02:57:44+00:00
230,20,12,7,2024-07-31T10:54:08+00:00
230,20,12,7,2024-07-31T12:55:25+00:00
230,20,4,15,2024-07-30T22:52:24+00:00
235,19,18,1,2024-07-31T05:52:15+00:00
235,19,19,0,2024-07-31T02:50:45+00:00
235,19,18,1,2024-07-31T04:51:44+00:00
235,19,18,1,2024-07-31T06:52:48+00:00
235,19,16,3,2024-07-31T20:51:24+00:00
235,19,19,0,2024-07-31T10:56:12+00:00
235,19,19,0,2024-07-31T11:56:43+00:00
235,19,19,0,2024-07-31T16:49:14+00:00
235,19,19,0,2024-07-31T00:53:03+00:00
235,19,18,1,2024-07-31T17:49:44+00:00
235,19,18,1,2024-07-31T03:51:14+00:00
235,19,18,1,2024-07-31T09:55:39+00:00
235,19,18,1,2024-07-31T08:55:07+00:00
235,19,18,1,2024-07-31T07:54:36+00:00
235,19,18,1,2024-07-31T15:58:47+00:00
235,19,14,5,2024-07-31T22:52:34+00:00
235,19,17,2,2024-07-31T14:58:15+00:00
235,19,16,3,2024-07-31T19:50:53+00:00
235,19,18,1,2024-07-31T13:57:45+00:00
235,19,18,1,2024-07-31T18:55:45+00:00
235,19,19,0,2024-07-31T01:50:14+00:00
235,19,19,0,2024-07-31T12:57:14+00:00
235,19,14,5,2024-07-31T21:57:13+00:00
235,19,19,0,2024-07-30T22:51:58+00:00
238,17,5,12,2024-07-31T06:55:51+00:00
238,17,3,14,2024-07-31T10:58:29+00:00
238,17,0,17,2024-07-31T20:52:08+00:00
238,17,1,16,2024-07-31T17:58:16+00:00
238,17,1,16,2024-07-31T11:53:30+00:00
238,17,0,17,2024-07-31T18:53:30+00:00
238,17,3,14,2024-07-31T14:50:49+00:00
238,17,2,15,2024-07-31T16:52:06+00:00
238,17,6,11,2024-07-31T07:56:29+00:00
238,17,7,10,2024-07-31T08:57:13+00:00
238,17,0,17,2024-07-31T00:49:20+00:00
238,17,0,17,2024-07-31T03:54:00+00:00
238,17,0,17,2024-07-31T04:54:35+00:00
238,17,0,17,2024-07-31T01:52:50+00:00
238,17,3,14,2024-07-31T13:50:14+00:00
238,17,0,17,2024-07-31T21:52:42+00:00
238,17,2,15,2024-07-31T15:51:26+00:00
238,17,1,16,2024-07-31T05:55:12+00:00
238,17,3,14,2024-07-31T12:49:40+00:00
238,17,0,17,2024-07-31T19:51:33+00:00
238,17,4,13,2024-07-31T09:57:53+00:00
238,17,0,17,2024-07-31T22:53:17+00:00
238,17,0,17,2024-07-31T02:53:25+00:00
238,17,0,17,2024-07-30T22:55:43+00:00
240,18,4,14,2024-07-31T10:50:26+00:00
240,18,0,18,2024-07-31T22:57:52+00:00
240,18,0,18,2024-07-31T21:57:15+00:00
240,18,5,13,2024-07-31T18:55:30+00:00
240,18,0,18,2024-07-31T15:53:31+00:00
240,18,1,17,2024-07-31T13:52:15+00:00
240,18,3,15,2024-07-31T02:55:49+00:00
240,18,3,15,2024-07-31T14:54:23+00:00
240,18,5,13,2024-07-31T09:49:53+00:00
240,18,3,15,2024-07-31T00:56:54+00:00
240,18,5,13,2024-07-31T08:49:19+00:00
240,18,1,17,2024-07-31T12:51:41+00:00
240,18,2,16,2024-07-31T16:57:16+00:00
240,18,4,14,2024-07-31T07:58:50+00:00
240,18,7,11,2024-07-31T19:56:05+00:00
240,18,2,16,2024-07-31T17:54:44+00:00
240,18,2,16,2024-07-31T05:57:32+00:00
240,18,2,16,2024-07-31T06:58:13+00:00
240,18,3,15,2024-07-31T11:57:09+00:00
240,18,4,14,2024-07-31T20:56:40+00:00
240,18,3,15,2024-07-31T03:56:23+00:00
240,18,3,15,2024-07-31T01:55:14+00:00
240,18,2,16,2024-07-31T04:56:57+00:00
240,18,1,17,2024-07-30T22:58:57+00:00
250,18,3,15,2024-07-31T02:55:45+00:00
250,18,0,18,2024-07-31T03:56:15+00:00
250,18,10,8,2024-07-31T14:54:04+00:00
250,18,9,9,2024-07-31T15:53:02+00:00
250,18,0,18,2024-07-31T04:56:46+00:00
250,18,9,9,2024-07-31T09:49:32+00:00
250,18,3,15,2024-07-31T20:55:46+00:00
250,18,8,10,2024-07-31T16:53:35+00:00
250,18,9,9,2024-07-31T11:50:42+00:00
250,18,9,9,2024-07-31T10:51:49+00:00
250,18,9,9,2024-07-31T13:51:51+00:00
250,18,6,12,2024-07-31T17:54:06+00:00
250,18,5,13,2024-07-31T07:58:29+00:00
250,18,1,17,2024-07-31T05:57:18+00:00
250,18,2,16,2024-07-31T00:49:05+00:00
250,18,4,14,2024-07-31T18:54:38+00:00
250,18,2,16,2024-07-31T01:55:13+00:00
250,18,3,15,2024-07-31T19:55:50+00:00
250,18,8,10,2024-07-31T08:59:04+00:00
250,18,5,13,2024-07-31T06:58:01+00:00
250,18,0,18,2024-07-31T22:56:50+00:00
250,18,2,16,2024-07-31T22:00:17+00:00
250,18,10,8,2024-07-31T12:54:27+00:00
250,18,7,11,2024-07-30T22:58:00+00:00
253,20,13,6,2024-07-31T19:57:59+00:00
253,20,13,6,2024-07-31T17:56:54+00:00
253,20,14,6,2024-07-31T15:55:48+00:00
253,20,17,3,2024-07-31T00:50:36+00:00
253,20,10,9,2024-07-31T22:49:26+00:00
253,20,17,3,2024-07-31T02:58:48+00:00
253,20,18,2,2024-07-31T08:51:54+00:00
253,20,15,5,2024-07-31T13:58:42+00:00
253,20,17,3,2024-07-31T01:58:18+00:00
253,20,19,1,2024-07-31T10:52:58+00:00
253,20,17,3,2024-07-31T07:51:22+00:00
253,20,17,3,2024-07-31T06:50:52+00:00
253,20,17,3,2024-07-31T03:49:14+00:00
253,20,12,7,2024-07-31T20:58:29+00:00
253,20,13,6,2024-07-31T18:57:26+00:00
253,20,18,2,2024-07-31T09:52:24+00:00
253,20,16,4,2024-07-31T14:55:09+00:00
253,20,19,1,2024-07-31T11:53:30+00:00
253,20,16,4,2024-07-31T05:56:41+00:00
253,20,10,9,2024-07-31T21:59:00+00:00
253,20,15,4,2024-07-31T16:56:22+00:00
253,20,17,3,2024-07-31T12:54:02+00:00
253,20,17,3,2024-07-31T04:59:50+00:00
253,20,18,2,2024-07-30T22:49:34+00:00
255,16,4,12,2024-07-31T21:51:54+00:00
255,16,6,10,2024-07-31T09:54:32+00:00
255,16,5,11,2024-07-31T04:51:35+00:00
255,16,7,9,2024-07-31T10:55:08+00:00
255,16,7,9,2024-07-31T19:50:42+00:00
255,16,8,8,2024-07-31T01:49:49+00:00
255,16,2,14,2024-07-31T12:56:19+00:00
255,16,2,14,2024-07-31T11:57:34+00:00
255,16,8,8,2024-07-31T02:50:23+00:00
255,16,6,10,2024-07-31T06:52:44+00:00
255,16,6,10,2024-07-31T18:56:16+00:00
255,16,10,6,2024-07-31T00:57:06+00:00
255,16,7,9,2024-07-31T17:49:22+00:00
255,16,5,11,2024-07-31T05:52:09+00:00
255,16,8,8,2024-07-31T15:58:13+00:00
255,16,5,11,2024-07-31T20:51:19+00:00
255,16,7,9,2024-07-31T08:53:57+00:00
255,16,7,9,2024-07-31T07:53:25+00:00
255,16,2,14,2024-07-31T13:56:52+00:00
255,16,1,15,2024-07-31T14:57:27+00:00
255,16,8,8,2024-07-31T22:52:33+00:00
255,16,8,8,2024-07-31T16:58:53+00:00
255,16,5,11,2024-07-31T03:51:00+00:00
255,16,9,7,2024-07-30T22:55:56+00:00
256,18,3,14,2024-07-31T05:56:07+00:00
256,18,2,15,2024-07-31T17:55:27+00:00
256,18,1,16,2024-07-31T14:58:30+00:00
256,18,3,14,2024-07-31T08:58:49+00:00
256,18,2,15,2024-07-31T18:57:01+00:00
256,18,2,15,2024-07-31T22:57:18+00:00
256,18,1,16,2024-07-31T13:58:57+00:00
256,18,3,14,2024-07-31T03:58:40+00:00
256,18,3,14,2024-07-31T01:55:07+00:00
256,18,0,17,2024-07-31T15:57:25+00:00
256,18,1,16,2024-07-31T11:55:28+00:00
256,18,3,14,2024-07-31T06:54:53+00:00
256,18,2,15,2024-07-31T10:56:32+00:00
256,18,2,15,2024-07-31T09:57:41+00:00
256,18,1,16,2024-07-31T12:55:10+00:00
256,18,2,15,2024-07-31T20:57:56+00:00
256,18,3,14,2024-07-31T00:56:15+00:00
256,18,2,15,2024-07-31T16:56:27+00:00
256,18,2,15,2024-07-31T19:58:53+00:00
256,18,3,14,2024-07-31T07:59:04+00:00
256,18,3,14,2024-07-31T04:59:44+00:00
256,18,2,15,2024-07-31T21:56:41+00:00
256,18,3,14,2024-07-31T02:58:52+00:00
256,18,3,14,2024-07-30T22:58:38+00:00
258,18,18,0,2024-07-31T21:59:40+00:00
258,18,18,0,2024-07-31T17:57:29+00:00
258,18,18,0,2024-07-31T05:54:51+00:00
258,18,18,0,2024-07-31T10:17:08+00:00
258,18,18,0,2024-07-31T22:50:07+00:00
258,18,18,0,2024-07-31T01:52:44+00:00
258,18,18,0,2024-07-31T02:53:16+00:00
258,18,18,0,2024-07-31T20:49:01+00:00
258,18,18,0,2024-07-31T18:58:04+00:00
258,18,18,0,2024-07-31T06:55:22+00:00
258,18,18,0,2024-07-31T00:53:50+00:00
258,18,18,0,2024-07-31T07:55:55+00:00
258,18,18,0,2024-07-31T04:54:18+00:00
258,18,18,0,2024-07-31T09:56:57+00:00
258,18,18,0,2024-07-31T16:56:55+00:00
258,18,18,0,2024-07-31T08:56:25+00:00
258,18,18,0,2024-07-31T15:56:22+00:00
258,18,18,0,2024-07-31T19:58:35+00:00
258,18,18,0,2024-07-31T03:53:47+00:00
258,18,18,0,2024-07-31T14:55:49+00:00
258,18,18,0,2024-07-30T22:57:02+00:00
275,17,1,15,2024-07-31T02:51:12+00:00
275,17,4,13,2024-07-31T19:58:04+00:00
275,17,1,15,2024-07-31T01:58:47+00:00
275,17,2,15,2024-07-31T21:59:13+00:00
275,17,1,15,2024-07-31T04:52:18+00:00
275,17,1,15,2024-07-31T03:51:43+00:00
275,17,1,16,2024-07-31T05:55:39+00:00
275,17,2,15,2024-07-31T16:56:19+00:00
275,17,1,16,2024-07-31T22:49:42+00:00
275,17,1,16,2024-07-31T12:54:07+00:00
275,17,1,15,2024-07-31T00:50:49+00:00
275,17,0,17,2024-07-31T14:55:12+00:00
275,17,3,14,2024-07-31T17:56:55+00:00
275,17,1,16,2024-07-31T15:55:45+00:00
275,17,1,16,2024-07-31T07:54:07+00:00
275,17,1,16,2024-07-31T10:38:32+00:00
275,17,1,16,2024-07-31T09:55:15+00:00
275,17,3,14,2024-07-31T20:58:38+00:00
275,17,4,13,2024-07-31T18:57:31+00:00
275,17,2,15,2024-07-31T08:54:41+00:00
275,17,0,17,2024-07-31T13:54:39+00:00
275,17,1,16,2024-07-31T11:53:33+00:00
275,17,1,16,2024-07-31T06:53:29+00:00
275,17,1,15,2024-07-30T22:49:42+00:00
278,18,15,3,2024-07-31T22:56:17+00:00
278,18,18,0,2024-07-31T06:55:36+00:00
278,18,18,0,2024-07-31T03:53:52+00:00
278,18,17,1,2024-07-31T19:54:05+00:00
278,18,17,1,2024-07-31T18:53:06+00:00
278,18,18,0,2024-07-31T17:52:27+00:00
278,18,18,0,2024-07-31T07:56:07+00:00
278,18,18,0,2024-07-31T05:59:04+00:00
278,18,16,2,2024-07-31T12:49:42+00:00
278,18,18,0,2024-07-31T14:50:48+00:00
278,18,16,2,2024-07-31T13:50:14+00:00
278,18,18,0,2024-07-31T04:54:25+00:00
278,18,18,0,2024-07-31T00:56:33+00:00
278,18,18,0,2024-07-31T08:57:36+00:00
278,18,18,0,2024-07-31T21:55:38+00:00
278,18,16,2,2024-07-31T11:49:08+00:00
278,18,18,0,2024-07-31T02:53:21+00:00
278,18,18,0,2024-07-31T20:55:07+00:00
278,18,18,0,2024-07-31T01:52:46+00:00
278,18,18,0,2024-07-31T15:51:21+00:00
278,18,17,0,2024-07-31T16:51:53+00:00
278,18,16,2,2024-07-31T10:58:39+00:00
278,18,16,2,2024-07-31T09:58:08+00:00
278,18,18,0,2024-07-30T22:55:21+00:00
279,18,5,12,2024-07-31T06:58:06+00:00
279,18,4,13,2024-07-31T16:53:45+00:00
279,18,4,13,2024-07-31T13:55:38+00:00
279,18,0,17,2024-07-31T21:57:09+00:00
279,18,9,8,2024-07-31T04:56:55+00:00
279,18,9,8,2024-07-31T01:55:19+00:00
279,18,6,11,2024-07-31T10:50:24+00:00
279,18,0,17,2024-07-31T22:57:41+00:00
279,18,4,13,2024-07-31T11:50:57+00:00
279,18,9,8,2024-07-31T00:57:36+00:00
279,18,9,8,2024-07-31T09:49:50+00:00
279,18,1,16,2024-07-31T19:55:57+00:00
279,18,9,8,2024-07-31T03:56:24+00:00
279,18,4,13,2024-07-31T15:53:18+00:00
279,18,4,13,2024-07-31T14:52:36+00:00
279,18,3,14,2024-07-31T17:54:42+00:00
279,18,9,8,2024-07-31T07:58:47+00:00
279,18,3,14,2024-07-31T12:53:49+00:00
279,18,3,14,2024-07-31T20:56:38+00:00
279,18,9,8,2024-07-31T02:55:50+00:00
279,18,9,8,2024-07-31T08:49:16+00:00
279,18,9,8,2024-07-31T05:58:39+00:00
279,18,4,13,2024-07-31T18:55:20+00:00
279,18,10,7,2024-07-30T22:56:27+00:00
285,18,13,5,2024-07-31T07:53:01+00:00
285,18,16,2,2024-07-31T01:49:42+00:00
285,18,13,5,2024-07-31T08:53:36+00:00
285,18,17,1,2024-07-31T00:58:40+00:00
285,18,13,5,2024-07-31T18:49:30+00:00
285,18,16,2,2024-07-31T04:51:19+00:00
285,18,15,3,2024-07-31T06:52:26+00:00
285,18,10,8,2024-07-31T12:56:02+00:00
285,18,16,2,2024-07-31T05:51:52+00:00
285,18,12,6,2024-07-31T10:54:45+00:00
285,18,16,2,2024-07-31T03:50:47+00:00
285,18,16,2,2024-07-31T02:50:14+00:00
285,18,13,5,2024-07-31T13:56:40+00:00
285,18,13,5,2024-07-31T21:51:07+00:00
285,18,11,7,2024-07-31T09:54:08+00:00
285,18,13,5,2024-07-31T20:50:34+00:00
285,18,13,5,2024-07-31T19:50:01+00:00
285,18,11,7,2024-07-31T16:58:23+00:00
285,18,12,6,2024-07-31T17:58:56+00:00
285,18,13,5,2024-07-31T15:57:50+00:00
285,18,14,4,2024-07-31T22:51:43+00:00
285,18,11,7,2024-07-31T11:55:22+00:00
285,18,14,4,2024-07-31T14:57:13+00:00
285,18,18,0,2024-07-30T22:57:36+00:00
288,36,23,11,2024-07-31T07:58:07+00:00
288,36,17,16,2024-07-31T14:52:35+00:00
288,36,23,10,2024-07-31T16:57:53+00:00
288,36,32,1,2024-07-31T18:56:23+00:00
288,36,31,2,2024-07-31T06:56:49+00:00
288,36,26,7,2024-07-31T17:55:22+00:00
288,36,33,0,2024-07-31T04:55:00+00:00
288,36,11,23,2024-07-31T10:57:54+00:00
288,36,33,0,2024-07-31T01:53:16+00:00
288,36,15,19,2024-07-31T09:58:26+00:00
288,36,33,0,2024-07-31T20:57:45+00:00
288,36,22,11,2024-07-31T15:58:41+00:00
288,36,32,1,2024-07-31T05:56:14+00:00
288,36,33,0,2024-07-31T02:53:50+00:00
288,36,34,0,2024-07-31T22:48:59+00:00
288,36,33,0,2024-07-31T19:57:02+00:00
288,36,33,0,2024-07-31T00:53:00+00:00
288,36,32,1,2024-07-31T03:54:26+00:00
288,36,20,14,2024-07-31T11:58:55+00:00
288,36,19,15,2024-07-31T08:57:46+00:00
288,36,16,17,2024-07-31T13:56:14+00:00
288,36,33,0,2024-07-30T22:51:51+00:00
288,36,20,14,2024-07-31T12:54:06+00:00
288,36,33,0,2024-07-31T21:58:31+00:00
305,13,13,0,2024-07-30T08:12:08+00:00
330,13,13,0,2024-07-30T10:52:28+00:00
359,13,0,0,2024-07-31T14:50:02+00:00
359,13,0,0,2024-07-31T19:52:37+00:00
359,13,0,0,2024-07-31T16:51:03+00:00
359,13,0,0,2024-07-31T17:51:34+00:00
359,13,0,0,2024-07-31T20:53:07+00:00
359,13,13,0,2024-07-31T12:54:11+00:00
359,13,0,0,2024-07-31T18:52:08+00:00
359,13,0,0,2024-07-31T15:50:33+00:00
359,13,0,0,2024-07-31T21:53:38+00:00
359,13,0,0,2024-07-31T22:54:10+00:00
359,13,11,1,2024-07-31T13:59:05+00:00
366,13,12,0,2024-07-30T09:36:38+00:00
368,13,12,0,2024-07-31T15:55:18+00:00
368,13,12,0,2024-07-31T16:55:52+00:00
368,13,12,0,2024-07-31T13:54:12+00:00
